date	symbol	startTime	endTime	session	magic	priceBreakLevel_c1c2	priceStart	priceEnd	priceDiff	profit	type	reason	volume	bothComments	level	tp	sl	MFE	MAE	mfeCandle	maeCandle	MFEp	MAEp	MFE_c6	MAE_c6	MFE_c11	MAE_c11	MFE_c16	MAE_c16	SL4_c	TP6c	SL6c	TP8c	SL8c	TP10c	SL10c	TP12c	SL12c	3c_30c_level_breakevenC	gapFillPc_at_tradeOpenTime	openGap_info	PD_trend	dayBrokePDH	dayBrokePDL	referencePointsAbove	referencePointsBelow	levelTag	levelCats
2026.01.14	US500.pro	2026.01.14 17:25:43	2026.01.14 17:42:59	RTH	25237440037001206	0.3	6951.8	6939.5	12.3	2.23	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6952.0 39.7 57.7 51.7| tp 6939.7	6952.0	6939.7	6957.7	6939.2	6957.0	17	5	-5.20	12.60	3.10	-5.20	8.30	-5.20	9.30	-5.20	6	11		11		17		18		18	25.35	gapDown_Day	PD_red	false	true	PDO;PDH;PDL;PDC;ONH;ONL;RTHH;IBH;dayHighSoFar;midpoint	RTHL;IBL;dayLowSoFar	weeklyDown1	weekly_stacked_friday_monday_thursday
2026.01.14	US500.pro	2026.01.14 17:25:43	2026.01.14 17:42:59	RTH	25237440037001208	0.3	6951.8	6939.5	12.3	2.23	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6952.0 39.7 59.7 51.7| tp 6939.7	6952.0	6939.7	6959.7	6939.2	6957.0	17	5	-5.20	12.60	3.10	-5.20	8.30	-5.20	9.30	-5.20	6	11		11		17		18		18	25.35	gapDown_Day	PD_red	false	true	PDO;PDH;PDL;PDC;ONH;ONL;RTHH;IBH;dayHighSoFar;midpoint	RTHL;IBL;dayLowSoFar	weeklyDown1	weekly_stacked_friday_monday_thursday
2026.01.14	US500.pro	2026.01.14 17:25:43	2026.01.14 17:42:59	RTH	25237440037001210	0.3	6951.8	6939.5	12.3	2.23	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6952.0 39.7 61.7 51.7| tp 6939.7	6952.0	6939.7	6961.7	6939.2	6957.0	17	5	-5.20	12.60	3.10	-5.20	8.30	-5.20	9.30	-5.20	6	11		11		17		18		18	25.35	gapDown_Day	PD_red	false	true	PDO;PDH;PDL;PDC;ONH;ONL;RTHH;IBH;dayHighSoFar;midpoint	RTHL;IBL;dayLowSoFar	weeklyDown1	weekly_stacked_friday_monday_thursday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:03	RTH	27251440207000604	1.5	6992.1	6986.0	6.1	1.12	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 86.0 96.0 92.0| tp 6986.0	6994.0	6986.0	6996.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:03	RTH	27251440207000606	1.5	6992.1	6986.0	6.1	1.12	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 86.0 98.0 92.0| tp 6986.0	6994.0	6986.0	6998.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:03	RTH	27251440207000608	1.5	6992.1	6986.0	6.1	1.12	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 86.0 00.0 92.0| tp 6986.0	6994.0	6986.0	6900.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:03	RTH	27251440207000610	1.5	6992.1	6986.0	6.1	1.12	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 86.0 02.0 92.0| tp 6986.0	6994.0	6986.0	6902.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:37	RTH	27251440207000804	1.5	6992.1	6984.0	8.1	1.48	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 84.0 96.0 92.0| tp 6984.0	6994.0	6984.0	6996.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:37	RTH	27251440207000806	1.5	6992.1	6984.0	8.1	1.48	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 84.0 98.0 92.0| tp 6984.0	6994.0	6984.0	6998.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:37	RTH	27251440207000808	1.5	6992.1	6984.0	8.1	1.48	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 84.0 00.0 92.0| tp 6984.0	6994.0	6984.0	6900.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:37	RTH	27251440207000810	1.5	6992.1	6984.0	8.1	1.48	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 84.0 02.0 92.0| tp 6984.0	6994.0	6984.0	6902.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:52	RTH	27251440207001004	1.5	6992.1	6982.0	10.1	1.85	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 82.0 96.0 92.0| tp 6982.0	6994.0	6982.0	6996.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:52	RTH	27251440207001006	1.5	6992.1	6982.0	10.1	1.85	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 82.0 98.0 92.0| tp 6982.0	6994.0	6982.0	6998.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:52	RTH	27251440207001008	1.5	6992.1	6982.0	10.1	1.85	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 82.0 00.0 92.0| tp 6982.0	6994.0	6982.0	6900.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:52	RTH	27251440207001010	1.5	6992.1	6982.0	10.1	1.85	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 82.0 02.0 92.0| tp 6982.0	6994.0	6982.0	6902.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 18:59:56	RTH	27251440207001206	1.5	6992.1	6980.0	12.1	2.21	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 80.0 98.0 92.0| tp 6980.0	6994.0	6980.0	6998.0	6979.0	6995.0	75	1	-2.90	13.10	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 18:59:56	RTH	27251440207001208	1.5	6992.1	6980.0	12.1	2.21	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 80.0 00.0 92.0| tp 6980.0	6994.0	6980.0	6900.0	6979.0	6995.0	75	1	-2.90	13.10	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 18:59:56	RTH	27251440207001210	1.5	6992.1	6980.0	12.1	2.21	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 80.0 02.0 92.0| tp 6980.0	6994.0	6980.0	6902.0	6979.0	6995.0	75	1	-2.90	13.10	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:03	RTH	28216440207000604	1.5	6992.1	6986.0	6.1	1.12	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 86.0 96.0 92.0| tp 6986.0	6994.0	6986.0	6996.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:03	RTH	28216440207000606	1.5	6992.1	6986.0	6.1	1.12	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 86.0 98.0 92.0| tp 6986.0	6994.0	6986.0	6998.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:03	RTH	28216440207000608	1.5	6992.1	6986.0	6.1	1.12	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 86.0 00.0 92.0| tp 6986.0	6994.0	6986.0	6900.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:03	RTH	28216440207000610	1.5	6992.1	6986.0	6.1	1.12	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 86.0 02.0 92.0| tp 6986.0	6994.0	6986.0	6902.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:37	RTH	28216440207000804	1.5	6992.1	6984.0	8.1	1.48	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 84.0 96.0 92.0| tp 6984.0	6994.0	6984.0	6996.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:37	RTH	28216440207000806	1.5	6992.1	6984.0	8.1	1.48	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 84.0 98.0 92.0| tp 6984.0	6994.0	6984.0	6998.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:37	RTH	28216440207000808	1.5	6992.1	6984.0	8.1	1.48	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 84.0 00.0 92.0| tp 6984.0	6994.0	6984.0	6900.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:37	RTH	28216440207000810	1.5	6992.1	6984.0	8.1	1.48	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 84.0 02.0 92.0| tp 6984.0	6994.0	6984.0	6902.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:52	RTH	28216440207001004	1.5	6992.1	6982.0	10.1	1.85	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 82.0 96.0 92.0| tp 6982.0	6994.0	6982.0	6996.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:52	RTH	28216440207001006	1.5	6992.1	6982.0	10.1	1.85	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 82.0 98.0 92.0| tp 6982.0	6994.0	6982.0	6998.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:52	RTH	28216440207001008	1.5	6992.1	6982.0	10.1	1.85	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 82.0 00.0 92.0| tp 6982.0	6994.0	6982.0	6900.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 17:56:52	RTH	28216440207001010	1.5	6992.1	6982.0	10.1	1.85	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 82.0 02.0 92.0| tp 6982.0	6994.0	6982.0	6902.0	6981.7	6995.0	12	1	-2.90	10.40	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 18:59:56	RTH	28216440207001206	1.5	6992.1	6980.0	12.1	2.21	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 80.0 98.0 92.0| tp 6980.0	6994.0	6980.0	6998.0	6979.0	6995.0	75	1	-2.90	13.10	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 18:59:56	RTH	28216440207001208	1.5	6992.1	6980.0	12.1	2.21	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 80.0 00.0 92.0| tp 6980.0	6994.0	6980.0	6900.0	6979.0	6995.0	75	1	-2.90	13.10	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:44:06	2026.01.16 18:59:56	RTH	28216440207001210	1.5	6992.1	6980.0	12.1	2.21	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 80.0 02.0 92.0| tp 6980.0	6994.0	6980.0	6902.0	6979.0	6995.0	75	1	-2.90	13.10	2.10	-2.90	3.10	-2.90	10.60	-2.90		13		13		13				14	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:45:27	2026.01.16 17:55:57	RTH	27251440107000604	-0.5	6993.8	6987.0	6.8	1.23	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 87.0 97.0 93.0| tp 6987.0	6994.0	6987.0	6997.0	6986.5	6994.5	10	1	-0.70	7.30	3.80	-1.20	7.30	-1.20	12.30	-1.20		11		12		12		12		12	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:45:27	2026.01.16 17:55:57	RTH	27251440107000606	-0.5	6993.8	6987.0	6.8	1.23	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 87.0 99.0 93.0| tp 6987.0	6994.0	6987.0	6999.0	6986.5	6994.5	10	1	-0.70	7.30	3.80	-1.20	7.30	-1.20	12.30	-1.20		11		12		12		12		12	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:45:27	2026.01.16 17:55:57	RTH	27251440107000608	-0.5	6993.8	6987.0	6.8	1.23	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 87.0 01.0 93.0| tp 6987.0	6994.0	6987.0	6901.0	6986.5	6994.5	10	1	-0.70	7.30	3.80	-1.20	7.30	-1.20	12.30	-1.20		11		12		12		12		12	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:45:27	2026.01.16 17:55:57	RTH	27251440107000610	-0.5	6993.8	6987.0	6.8	1.23	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 87.0 03.0 93.0| tp 6987.0	6994.0	6987.0	6903.0	6986.5	6994.5	10	1	-0.70	7.30	3.80	-1.20	7.30	-1.20	12.30	-1.20		11		12		12		12		12	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:45:27	2026.01.16 17:56:05	RTH	27251440107000804	-0.5	6993.8	6985.0	8.8	1.59	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 85.0 97.0 93.0| tp 6985.0	6994.0	6985.0	6997.0	6981.7	6994.5	11	1	-0.70	12.10	3.80	-1.20	7.30	-1.20	12.30	-1.20		11		12		12		12		12	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:45:27	2026.01.16 17:56:05	RTH	27251440107000806	-0.5	6993.8	6985.0	8.8	1.59	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 85.0 99.0 93.0| tp 6985.0	6994.0	6985.0	6999.0	6981.7	6994.5	11	1	-0.70	12.10	3.80	-1.20	7.30	-1.20	12.30	-1.20		11		12		12		12		12	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:45:27	2026.01.16 17:56:05	RTH	27251440107000808	-0.5	6993.8	6985.0	8.8	1.59	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 85.0 01.0 93.0| tp 6985.0	6994.0	6985.0	6901.0	6981.7	6994.5	11	1	-0.70	12.10	3.80	-1.20	7.30	-1.20	12.30	-1.20		11		12		12		12		12	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:45:27	2026.01.16 17:56:05	RTH	27251440107000810	-0.5	6993.8	6985.0	8.8	1.59	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 85.0 03.0 93.0| tp 6985.0	6994.0	6985.0	6903.0	6981.7	6994.5	11	1	-0.70	12.10	3.80	-1.20	7.30	-1.20	12.30	-1.20		11		12		12		12		12	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
2026.01.16	US500.pro	2026.01.16 17:45:27	2026.01.16 17:56:45	RTH	27251440107001004	-0.5	6993.8	6983.0	10.8	1.95	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6994.0 83.0 97.0 93.0| tp 6983.0	6994.0	6983.0	6997.0	6981.7	6994.5	11	1	-0.70	12.10	3.80	-1.20	7.30	-1.20	12.30	-1.20		11		12		12		12		12	100.00	gapUp_Day	PD_red	false	false	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_friday_monday_thursday_tuesday_wednesday
